"INDEX_NR","OPID","OPERATOR","ATYPE","AMA","AMO","EMA","EMO","AC_CLASS","AC_MASS","NUM_ENGS","TYPE_ENG","ENG_1_POS","ENG_2_POS","ENG_3_POS","ENG_4_POS","REG","FLT","REMAINS_COLLECTED","REMAINS_SENT","INCIDENT_DATE","INCIDENT_MONTH","INCIDENT_YEAR","TIME_OF_DAY","TIME","AIRPORT_ID","AIRPORT","STATE","FAAREGION","ENROUTE","RUNWAY","LOCATION","HEIGHT","SPEED","DISTANCE","PHASE_OF_FLT","DAMAGE","STR_RAD","DAM_RAD","STR_WINDSHLD","DAM_WINDSHLD","STR_NOSE","DAM_NOSE","STR_ENG1","DAM_ENG1","STR_ENG2","DAM_ENG2","STR_ENG3","DAM_ENG3","STR_ENG4","DAM_ENG4","INGESTED","STR_PROP","DAM_PROP","STR_WING_ROT","DAM_WING_ROT","STR_FUSE","DAM_FUSE","STR_LG","DAM_LG","STR_TAIL","DAM_TAIL","STR_LGHTS","DAM_LGHTS","STR_OTHER","DAM_OTHER","OTHER_SPECIFY","EFFECT","EFFECT_OTHER","SKY","PRECIP","SPECIES_ID","SPECIES","BIRDS_SEEN","BIRDS_STRUCK","SIZE","WARNED","COMMENTS","REMARKS","AOS","COST_REPAIRS","COST_OTHER","COST_REPAIRS_INFL_ADJ","COST_OTHER_INFL_ADJ","REPORTED_NAME","REPORTED_TITLE","REPORTED_DATE","SOURCE","PERSON","NR_INJURIES","NR_FATALITIES","LUPDATE","TRANSFER","INDICATED_DAMAGE"
7355,"MIL","MILITARY","F-16C","561",,,,"A",,,,,,,,,,1,1,"6/11/01, 12:00:00 AM",6,2001,"DAY",1740,"KVPS","EGLIN AIR FORCE BASE/DESTIN-FORT WALTON BEACH AIRPORT","FL","ASO",,,,,135,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud",,"O2205","Mourning dove","2-10",,"Small","Y","SOURCE = BASH NR xxxxx","Left main gear strut and door, left flaper on left horizontal tail",,,,,,"Deleted","Deleted","6/15/01, 9:07:45 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
2566,"MIL","MILITARY","KC-135R","148",,,,"A",,,,,,,,,,0,0,"10/14/94, 12:00:00 AM",10,1994,"Night",220,"KMER","CASTLE ARPT","CA","AWP",,,,1800,140,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - R;  IMPACT -  RT SIDE NOSE RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
16018,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"4/5/12, 12:00:00 AM",4,2012,,2100,"KBLV","SCOTT AFB/MIDAMERICA ARPT","IL","AGL",,,,1500,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"ZT001","Eastern meadowlark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/11/12, 12:00:00 AM",0,0
2695,"MIL","MILITARY","TC-18E",,,,,"A",,,,,,,,,,0,0,"10/25/96, 12:00:00 AM",10,1996,"Day",,"KAMA","RICK HUSBAND AMARILLO INTL","TX","ASW",,,,900,175,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  PIGEON?;  AIRCRAFT -  TC - 18 - E;  IMPACT -  NOSE DOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
2699,"MIL","MILITARY","C-130H","561",,,,"A",,,,,,,,,,0,0,"2/11/97, 12:00:00 AM",2,1997,"Day",,"KPDX","PORTLAND INTL (OR)","OR","ANM",,,,0,,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Unknown",,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 130 - H;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
6183,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,"30489",,1,1,"10/2/03, 12:00:00 AM",10,2003,"Night",1919,"KSCH","SCHENECTADY COUNTY","NY","AEA",,,,0,109,0,"Landing Roll","N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Aborted Take-off",,"No Cloud","None","N5111","Killdeer","2-10","2-10","Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","10/6/03, 8:20:35 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
1587,"MIL","MILITARY","T-38A",,,,,"A",,,,,,,,,,0,0,"6/13/95, 12:00:00 AM",6,1995,"Day",1500,"KLBB","LUBBOCK PRESTON SMITH INTL ARPT","TX","ASW",,,,,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  POST FLIGHT INSPECTION;  AIRCRAFT -  T - 38 - ;  IMPACT -  RT FLAP;  NUMBER OF BIRDS (S, F, or Z) -",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
7660,"MIL","MILITARY","T-1A","748",,"31","01","A","3","2","D","5","5",,,"95-043",,0,0,"1/12/03, 12:00:00 AM",1,2003,"Day",,"KMEI","KEY FLD","MS","ASO",,,,500,140,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"Some Cloud","None","UNKBM","Unknown bird - medium","2-10","1","Medium",,"SOURCE = BASH NR xxxxx",,,,,,,"Deleted","Deleted","1/13/03, 12:06:05 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
8386,"MIL","MILITARY","KC-135R",,,,,"A",,,,,,,,,,0,0,"5/17/04, 12:00:00 AM",5,2004,"Day",1335,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,,506,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
4273,"MIL","MILITARY","C-130H","561",,,,"A",,,,,,,,"90-1794",,1,1,"4/17/02, 12:00:00 AM",4,2002,"Day",1445,"KYNG","YOUNGSTOWN-WARREN RGNL ARPT","OH","AGL",,,,25,120,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"No Clouds","None","YH004","Horned lark","1","1","Small",,"SOURCE = BASH NR xxxxx","Safety officer out of office at Kirtland, AF Safety Center. Remains will be sent upon return from TDY.",0,,,,,"Deleted","Deleted","4/19/02, 2:20:39 PM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
17386,"MIL","MILITARY","C-21","395",,"19","01","A","3","2","D",,,,,,,0,0,"3/16/12, 12:00:00 AM",3,2012,,1500,"KBTL","W K KELLOGG ARPT","MI","AGL",,,,,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
17387,"MIL","MILITARY","F-16","561",,,,"A",,,,,,,,,,0,0,"3/30/12, 12:00:00 AM",3,2012,,1020,"KTUS","TUCSON INTL","AZ","AWP",,,,,,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"9/18/14, 12:00:00 AM",0,0
8742,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"5/10/04, 12:00:00 AM",5,2004,"Day",1400,"KBGR","BANGOR INTL","ME","ANE",,,,0,,0,"Landing Roll","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
8743,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"5/5/04, 12:00:00 AM",5,2004,"Day",1915,"KYNG","YOUNGSTOWN-WARREN RGNL ARPT","OH","AGL",,,,1500,,,"Approach","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
9024,"MIL","MILITARY","C-130E","561","12",,,"A",,,,,,,,,,0,0,"9/6/05, 12:00:00 AM",9,2005,"Night",2236,"KLIT","BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD","AR","ASW",,,,,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
17307,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"3/14/14, 12:00:00 AM",3,2014,,2037,"KSWO","STILLWATER REGIONAL ARPT","OK","ASW",,,,0,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"5/13/14, 12:00:00 AM",0,0
8387,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"6/21/04, 12:00:00 AM",6,2004,"Day",1550,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,,1200,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
8401,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"6/14/04, 12:00:00 AM",6,2004,"Night",2200,"KPDX","PORTLAND INTL (OR)","OR","ANM",,,,1000,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"None",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
17114,"MIL","MILITARY","U-28","726",,"31","04","A","2","1","C",,,,,,,0,0,"4/23/13, 12:00:00 AM",4,2013,,1709,"KAAF","APALACHICOLA REGIONAL ARPT","FL","ASO",,,,,,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"I1","Herons, egrets, bitterns",,,"Medium",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"11/18/13, 12:00:00 AM",0,0
17115,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"4/23/13, 12:00:00 AM",4,2013,,1400,"KLNK","LINCOLN ARPT","NE","ACE",,,,50,,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"11/18/13, 12:00:00 AM",0,0
5543,"MIL","MILITARY","T-37B",,,,,,,,,,,,,"3451",,1,1,"3/26/02, 12:00:00 AM",3,2002,"DAY",1705,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,,0,100,,"Climb","E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"No Cloud","None","ZT002","Western meadowlark","1","1","Small","Y","SOURCE = BASH NR xxxxx",,48,200,,274,,"Deleted","Deleted","3/27/02, 7:06:26 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,1
7381,"MIL","MILITARY","C-21A",,,,,"A",,,,,,,,"84-0069",,0,0,"8/6/03, 12:00:00 AM",8,2003,"Day",1100,"KGPT","GULFPORT-BILOXI INTL APRT","MS","ASO",,"14",,0,135,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBM","Unknown bird - medium","2-10",,"Medium",,"SOURCE = BASH NR xxxxx","A blood spot approx 3-4 inches from fuselage.  Additionallt, a blood spatter was found on the upper portion of the rt eng inlet.  It could not be determined if the splatter was from the bird.  No solid remains were found, no damage by maint.",0,,,,,"Deleted","Deleted","8/8/03, 6:00:49 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
7382,"MIL","MILITARY","C-130H","561","12",,,"A",,,,,,,,"899108",,1,1,"7/29/03, 12:00:00 AM",7,2003,"Day",1300,"KYNG","YOUNGSTOWN-WARREN RGNL ARPT","OH","AGL",,"32",,100,110,0,"Landing Roll","N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Other",,"No Cloud","None","N6011","American woodcock","1",,"Small",,"SOURCE = BASH NR xxxxx","none",0,,,,,"Deleted","Deleted","8/8/03, 8:29:04 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
1988,"MIL","MILITARY","B-1B","148",,,,"A",,,,,,,,,,0,0,"9/1/92, 12:00:00 AM",9,1992,"Day",710,"KROW","ROSWELL INTL AIR CENTER","NM","ASW",,,,0,175,0,"Take-off run","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  MODERATE;  AIRCRAFT -  B - 1 - B;  IMPACT -  NOSE GEAR;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
3199,"MIL","MILITARY","F-16A","561",,,,"A",,,,,,,,,,0,0,"5/14/92, 12:00:00 AM",5,1992,"Day",1524,"KTUS","TUCSON INTL","AZ","AWP",,,,300,180,,"Approach","N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  MISPHAP F100-PW-200;  AIRCRAFT -  F - 16 - ;  IMPACT -  AB BLOWOUT;  NUMBER OF BIRDS (S, F, or Z) -",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
9088,"MIL","MILITARY","EC130J","33A",,,,"B",,,,,,,,,,0,0,"5/2/05, 12:00:00 AM",5,2005,"Dusk",1930,"KPIB","HATTIESBURG-LAUREL","MS","ASO",,,,200,120,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"T1002","Chimney swift",,,"Small",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
4678,"MIL","MILITARY","KC-135R","148",,,,"A",,,,,,,,"61-0310",,0,0,"8/10/01, 12:00:00 AM",8,2001,"Day",1217,"KPSM","PORTSMOUTH INTL ARPT AT PEASE","NH","ANE",,,,,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,,"None","UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxx",,,,,,,"Deleted","Deleted","10/18/01, 8:53:39 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
4681,"MIL","MILITARY","T-37B",,,,,,,,,,,,,"59-0335",,1,1,"4/17/02, 12:00:00 AM",4,2002,"DAY",845,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,"15R",,5,95,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","YH004","Horned lark","2-10","1","Small","Y","SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","4/17/02, 12:57:45 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
16794,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"11/14/12, 12:00:00 AM",11,2012,,1115,"KLBB","LUBBOCK PRESTON SMITH INTL ARPT","TX","ASW",,,,400,,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"1/18/13, 12:00:00 AM",0,0
16845,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"10/1/04, 12:00:00 AM",10,2004,,1405,"KPSM","PORTSMOUTH INTL ARPT AT PEASE","NH","ANE",,,,0,135,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"3/20/13, 12:00:00 AM",0,0
9016,"MIL","MILITARY","T-1A","748",,"31","01","A","3","2","D","5","5",,,,,0,0,"4/20/05, 12:00:00 AM",4,2005,"Day",930,"KMAF","MIDLAND INTL","TX","ASW",,,,,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
2641,"MIL","MILITARY","KC-135R","148",,,,"A",,,,,,,,,,0,0,"11/9/95, 12:00:00 AM",11,1995,"Night",1900,"KPSM","PORTSMOUTH INTL ARPT AT PEASE","NH","ANE",,,,600,145,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","2-10","2-10","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - R;  IMPACT -  RT WG, RADOME;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
17309,"MIL","MILITARY","C-17","148",,"34",,"A","4","4","D","1","1","1","1",,,0,0,"3/24/14, 12:00:00 AM",3,2014,,2330,"KTCM","MCCORD FIELD ARPT","WA","ANM",,,,100,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"5/13/14, 12:00:00 AM",0,0
17310,"MIL","MILITARY","C-130","561","12",,,"A","4","4","C","4","4","4","4",,,0,0,"3/25/14, 12:00:00 AM",3,2014,,1430,"KMFD","MANSFIELD LAHM MUNICIPAL","OH","AGL",,,,0,,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"5/13/14, 12:00:00 AM",0,0
7727,"MIL","MILITARY","C-130J","561","12",,,"A",,,,,,,,,,1,1,"9/12/04, 12:00:00 AM",9,2004,"Day",1015,"KPIA","GENERAL DOWNING-PEORIA INTL ARPT","IL","AGL",,,,1000,,,"Approach","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,,,"N5111","Killdeer",,,"Small",,"SOURCE = BASH xxxxxx-x-xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
3874,"MIL","MILITARY","C-21A",,,,,"A",,,,,,,,"840091",,1,1,"7/7/99, 12:00:00 AM",7,1999,"Day",925,"KSUX","SIOUX GATEWAY ARPT/COL. BUD DAY FIELD","IA","ACE",,,,0,127,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K5102","Peregrine falcon","1","1","Small",,"SOURCE = BASH NR xxxxx","REMARKS -  MALE KESTREL;  AIRCRAFT -  C - 21 - A;  IMPACT -  LEFT WING LEADING EDGE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
6026,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"7/28/04, 12:00:00 AM",7,2004,"Day",1301,"KFOE","FORBES FIELD AIRPORT","KS","ACE",,,,,,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,"Precautionary Landing",,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH xxxxxx--xxxx",,,,,,,,,,"BASH",,,0,"10/21/09, 12:00:00 AM",0,0
1240,"MIL","MILITARY","C-21A",,,,,"A",,,,,,,,,,0,0,"8/31/93, 12:00:00 AM",8,1993,"Day",1130,"KMDT","HARRISBURG INTL","PA","AEA",,,,10,140,,"Climb","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","2-10","2-10","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 21 - ;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
8123,"MIL","MILITARY","C-130E","561","12",,,"A",,,,,,,,"63-7846",,0,0,"4/8/03, 12:00:00 AM",4,2003,"Day",,"KLIT","BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD","AR","ASW",,,,1300,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Fuel Tanks","None",,"No Cloud","None","UNKBM","Unknown bird - medium",,"2-10","Medium",,"SOURCE = BASH NR xxxxx",,,,,,,"Deleted","Deleted","5/6/03, 8:54:03 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
9013,"MIL","MILITARY","T-1A","748",,"31","01","A","3","2","D","5","5",,,,,0,0,"12/22/04, 12:00:00 AM",12,2004,"Day",1000,"KHRL","VALLEY INTL","TX","ASW",,,,,,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"BASH Mishap ID xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
3935,"MIL","MILITARY","MC-130P",,,,,"A",,,,,,,,,,0,0,"9/17/98, 12:00:00 AM",9,1998,"Night",117,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW",,,,75,180,,"Approach","E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  REPAIRED DAMAGE;  AIRCRAFT -  MC - 130 - P;  IMPACT -  LEFT WING LEADING EDGE;  NUMBER OF BIRDS (S, F, or Z) -  S",24,675,,1029,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,1
6090,"MIL","MILITARY","T-38A",,,,,"A",,,,,,,,,,0,0,"4/21/97, 12:00:00 AM",4,1997,"DAY",1210,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/21/1997;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,145,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium","Y","SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  T - 38 - ;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
